Day,Campaign ID,Campaign name,Ad Set Name,Ad name,Campaign Delivery,Ad Set Delivery,Ad Delivery,Amount Spent (USD),Impressions,Link clicks,Purchases,CTR (link),CPC (link),CPM
2024-04-01,111,Campaign 1,Set 1,Ad 1,active,active,active,6.8,592,24,2,4.05,0.28,11.49
2024-04-01,111,Campaign 1,Set 1,Ad 2,active,active,active,8.88,631,25,2,3.96,0.36,14.07
2024-04-01,111,Campaign 1,Set 2,Ad 3,active,active,active,7.36,550,22,2,4.0,0.33,13.38
2024-04-01,111,Campaign 1,Set 2,Ad 4,active,active,active,4.6,532,17,1,3.2,0.27,8.65
2024-04-01,222,Campaign 2,Set 3,Ad 5,active,active,active,2.51,528,11,1,2.08,0.23,4.75
2024-04-01,333,Campaign 3,Set 4,Ad 6,active,active,active,10.35,563,30,3,5.33,0.34,18.38
2024-04-02,111,Campaign 1,Set 1,Ad 1,active,active,active,3.77,624,12,1,1.92,0.31,6.04
2024-04-02,111,Campaign 1,Set 1,Ad 2,active,active,active,11.08,666,34,4,5.11,0.33,16.64
2024-04-02,111,Campaign 1,Set 2,Ad 3,active,active,active,5.11,424,13,1,3.07,0.39,12.05
2024-04-02,111,Campaign 1,Set 2,Ad 4,active,active,active,7.83,714,32,4,4.48,0.24,10.97
2024-04-02,222,Campaign 2,Set 3,Ad 5,active,active,active,2.48,567,12,1,2.12,0.21,4.37
2024-04-02,333,Campaign 3,Set 4,Ad 6,active,active,active,8.16,411,22,2,5.35,0.37,19.85
2024-04-03,111,Campaign 1,Set 1,Ad 1,active,active,active,9.61,665,36,3,5.41,0.27,14.45
2024-04-03,111,Campaign 1,Set 1,Ad 2,active,active,active,5.75,629,22,1,3.5,0.26,9.14
2024-04-03,111,Campaign 1,Set 2,Ad 3,active,active,active,8.35,545,26,1,4.77,0.32,15.32
2024-04-03,111,Campaign 1,Set 2,Ad 4,active,active,active,3.37,518,13,1,2.51,0.26,6.51
2024-04-03,222,Campaign 2,Set 3,Ad 5,active,active,active,11.09,774,29,1,3.75,0.38,14.33
2024-04-03,333,Campaign 3,Set 4,Ad 6,active,active,active,5.02,467,14,1,3.0,0.36,10.75
2024-04-04,111,Campaign 1,Set 1,Ad 1,active,active,active,9.56,518,26,2,5.02,0.37,18.46
2024-04-04,111,Campaign 1,Set 1,Ad 2,active,active,active,9.09,741,39,4,5.26,0.23,12.27
2024-04-04,111,Campaign 1,Set 2,Ad 3,active,active,active,3.59,659,14,1,2.12,0.26,5.45
2024-04-04,111,Campaign 1,Set 2,Ad 4,active,active,active,9.08,626,23,2,3.67,0.39,14.5
2024-04-04,222,Campaign 2,Set 3,Ad 5,active,active,active,4.33,554,19,1,3.43,0.23,7.82
2024-04-04,333,Campaign 3,Set 4,Ad 6,active,active,active,6.38,789,22,3,2.79,0.29,8.09
2024-04-05,111,Campaign 1,Set 1,Ad 1,active,active,active,3.39,410,14,1,3.41,0.24,8.27
2024-04-05,111,Campaign 1,Set 1,Ad 2,active,active,active,7.72,413,21,1,5.08,0.37,18.69
2024-04-05,111,Campaign 1,Set 2,Ad 3,active,active,active,8.86,451,25,2,5.54,0.35,19.65
2024-04-05,111,Campaign 1,Set 2,Ad 4,active,active,active,4.62,794,20,2,2.52,0.23,5.82
2024-04-05,222,Campaign 2,Set 3,Ad 5,active,active,active,3.95,483,15,1,3.11,0.26,8.18
2024-04-05,333,Campaign 3,Set 4,Ad 6,active,active,active,5.4,699,20,2,2.86,0.27,7.73
